startTime,publishTime,generation
2024-01-01 23:00:00+00:00,2023-12-31 04:30:00+00:00,5708
2024-01-01 23:00:00+00:00,2023-12-31 07:30:00+00:00,7183
2024-01-01 23:00:00+00:00,2023-12-31 09:30:00+00:00,7189
2024-01-01 23:00:00+00:00,2023-12-31 11:30:00+00:00,7155
2024-01-01 23:00:00+00:00,2023-12-31 15:30:00+00:00,8461
2024-01-01 23:00:00+00:00,2023-12-31 18:30:00+00:00,10382
2024-01-01 23:00:00+00:00,2023-12-31 22:30:00+00:00,10390
2024-01-01 23:00:00+00:00,2024-01-01 02:30:00+00:00,11660
2024-01-01 23:00:00+00:00,2024-01-01 04:30:00+00:00,11665
2024-01-01 23:00:00+00:00,2024-01-01 07:30:00+00:00,12221
2024-01-01 23:00:00+00:00,2024-01-01 09:30:00+00:00,12223
2024-01-01 23:00:00+00:00,2024-01-01 11:30:00+00:00,12223
2024-01-01 23:00:00+00:00,2024-01-01 15:30:00+00:00,13017
2024-01-01 23:00:00+00:00,2024-01-01 18:30:00+00:00,14419
2024-01-01 23:00:00+00:00,2024-01-01 22:30:00+00:00,14426
2024-01-02 00:00:00+00:00,2023-12-31 02:30:00+00:00,5823
2024-01-02 00:00:00+00:00,2023-12-31 04:30:00+00:00,5823
2024-01-02 00:00:00+00:00,2023-12-31 07:30:00+00:00,7587
2024-01-02 00:00:00+00:00,2023-12-31 09:30:00+00:00,7591
2024-01-02 00:00:00+00:00,2023-12-31 11:30:00+00:00,7579
2024-01-02 00:00:00+00:00,2023-12-31 15:30:00+00:00,9252
2024-01-02 00:00:00+00:00,2023-12-31 18:30:00+00:00,11481
2024-01-02 00:00:00+00:00,2023-12-31 22:30:00+00:00,11485
2024-01-02 00:00:00+00:00,2024-01-01 02:30:00+00:00,12849
2024-01-02 00:00:00+00:00,2024-01-01 04:30:00+00:00,12854
2024-01-02 00:00:00+00:00,2024-01-01 07:30:00+00:00,13443
2024-01-02 00:00:00+00:00,2024-01-01 09:30:00+00:00,13445
2024-01-02 00:00:00+00:00,2024-01-01 11:30:00+00:00,13447
2024-01-02 00:00:00+00:00,2024-01-01 15:30:00+00:00,14125
2024-01-02 00:00:00+00:00,2024-01-01 18:30:00+00:00,15361
2024-01-02 00:00:00+00:00,2024-01-01 22:30:00+00:00,15364
2024-01-02 01:00:00+00:00,2023-12-31 02:30:00+00:00,6434
2024-01-02 01:00:00+00:00,2023-12-31 04:30:00+00:00,6434
2024-01-02 01:00:00+00:00,2023-12-31 07:30:00+00:00,8160
2024-01-02 01:00:00+00:00,2023-12-31 09:30:00+00:00,8164
2024-01-02 01:00:00+00:00,2023-12-31 11:30:00+00:00,8137
2024-01-02 01:00:00+00:00,2023-12-31 15:30:00+00:00,10121
2024-01-02 01:00:00+00:00,2023-12-31 18:30:00+00:00,12498
2024-01-02 01:00:00+00:00,2023-12-31 22:30:00+00:00,12503
2024-01-02 01:00:00+00:00,2024-01-01 02:30:00+00:00,13680
2024-01-02 01:00:00+00:00,2024-01-01 04:30:00+00:00,13681
2024-01-02 01:00:00+00:00,2024-01-01 07:30:00+00:00,14181
2024-01-02 01:00:00+00:00,2024-01-01 09:30:00+00:00,14183
2024-01-02 01:00:00+00:00,2024-01-01 11:30:00+00:00,14186
2024-01-02 01:00:00+00:00,2024-01-01 15:30:00+00:00,14898
2024-01-02 01:00:00+00:00,2024-01-01 18:30:00+00:00,15805
2024-01-02 01:00:00+00:00,2024-01-01 22:30:00+00:00,15807
2024-01-02 02:00:00+00:00,2023-12-31 02:30:00+00:00,7077
2024-01-02 02:00:00+00:00,2023-12-31 04:30:00+00:00,7076
2024-01-02 02:00:00+00:00,2023-12-31 07:30:00+00:00,8764
2024-01-02 02:00:00+00:00,2023-12-31 09:30:00+00:00,8767
2024-01-02 02:00:00+00:00,2023-12-31 11:30:00+00:00,8731
2024-01-02 02:00:00+00:00,2023-12-31 15:30:00+00:00,11006
2024-01-02 02:00:00+00:00,2023-12-31 18:30:00+00:00,13163
2024-01-02 02:00:00+00:00,2023-12-31 22:30:00+00:00,13168
2024-01-02 02:00:00+00:00,2024-01-01 02:30:00+00:00,14213
2024-01-02 02:00:00+00:00,2024-01-01 04:30:00+00:00,14214
2024-01-02 02:00:00+00:00,2024-01-01 07:30:00+00:00,14658
2024-01-02 02:00:00+00:00,2024-01-01 09:30:00+00:00,14660
2024-01-02 02:00:00+00:00,2024-01-01 11:30:00+00:00,14662
2024-01-02 02:00:00+00:00,2024-01-01 15:30:00+00:00,15202
2024-01-02 02:00:00+00:00,2024-01-01 18:30:00+00:00,15889
2024-01-02 02:00:00+00:00,2024-01-01 22:30:00+00:00,15888
2024-01-02 03:00:00+00:00,2023-12-31 02:30:00+00:00,7743
2024-01-02 03:00:00+00:00,2023-12-31 04:30:00+00:00,7741
2024-01-02 03:00:00+00:00,2023-12-31 07:30:00+00:00,9394
2024-01-02 03:00:00+00:00,2023-12-31 09:30:00+00:00,9396
2024-01-02 03:00:00+00:00,2023-12-31 11:30:00+00:00,9367
2024-01-02 03:00:00+00:00,2023-12-31 15:30:00+00:00,11650
2024-01-02 03:00:00+00:00,2023-12-31 18:30:00+00:00,13556
2024-01-02 03:00:00+00:00,2023-12-31 22:30:00+00:00,13560
2024-01-02 03:00:00+00:00,2024-01-01 02:30:00+00:00,14435
2024-01-02 03:00:00+00:00,2024-01-01 04:30:00+00:00,14440
2024-01-02 03:00:00+00:00,2024-01-01 07:30:00+00:00,14810
2024-01-02 03:00:00+00:00,2024-01-01 09:30:00+00:00,14811
2024-01-02 03:00:00+00:00,2024-01-01 11:30:00+00:00,14811
2024-01-02 03:00:00+00:00,2024-01-01 15:30:00+00:00,15199
2024-01-02 03:00:00+00:00,2024-01-01 18:30:00+00:00,15540
2024-01-02 03:00:00+00:00,2024-01-01 22:30:00+00:00,15537
2024-01-02 04:00:00+00:00,2023-12-31 02:30:00+00:00,8478
2024-01-02 04:00:00+00:00,2023-12-31 04:30:00+00:00,8478
2024-01-02 04:00:00+00:00,2023-12-31 07:30:00+00:00,9847
2024-01-02 04:00:00+00:00,2023-12-31 09:30:00+00:00,9848
2024-01-02 04:00:00+00:00,2023-12-31 11:30:00+00:00,9831
2024-01-02 04:00:00+00:00,2023-12-31 15:30:00+00:00,12442
2024-01-02 04:00:00+00:00,2023-12-31 18:30:00+00:00,14271
2024-01-02 04:00:00+00:00,2023-12-31 22:30:00+00:00,14276
2024-01-02 04:00:00+00:00,2024-01-01 02:30:00+00:00,14520
2024-01-02 04:00:00+00:00,2024-01-01 04:30:00+00:00,14520
2024-01-02 04:00:00+00:00,2024-01-01 07:30:00+00:00,14647
2024-01-02 04:00:00+00:00,2024-01-01 09:30:00+00:00,14648
2024-01-02 04:00:00+00:00,2024-01-01 11:30:00+00:00,14651
2024-01-02 04:00:00+00:00,2024-01-01 15:30:00+00:00,14965
2024-01-02 04:00:00+00:00,2024-01-01 18:30:00+00:00,15034
2024-01-02 04:00:00+00:00,2024-01-01 22:30:00+00:00,15028
2024-01-02 05:00:00+00:00,2023-12-31 02:30:00+00:00,9248
2024-01-02 05:00:00+00:00,2023-12-31 04:30:00+00:00,9249
2024-01-02 05:00:00+00:00,2023-12-31 07:30:00+00:00,10315
2024-01-02 05:00:00+00:00,2023-12-31 09:30:00+00:00,10315
2024-01-02 05:00:00+00:00,2023-12-31 11:30:00+00:00,10310
2024-01-02 05:00:00+00:00,2023-12-31 15:30:00+00:00,12613
2024-01-02 05:00:00+00:00,2023-12-31 18:30:00+00:00,14280
2024-01-02 05:00:00+00:00,2023-12-31 22:30:00+00:00,14282
2024-01-02 05:00:00+00:00,2024-01-01 02:30:00+00:00,14382
2024-01-02 05:00:00+00:00,2024-01-01 04:30:00+00:00,14380
2024-01-02 05:00:00+00:00,2024-01-01 07:30:00+00:00,14356
2024-01-02 05:00:00+00:00,2024-01-01 09:30:00+00:00,14356
2024-01-02 05:00:00+00:00,2024-01-01 11:30:00+00:00,14358
2024-01-02 05:00:00+00:00,2024-01-01 15:30:00+00:00,14620
2024-01-02 05:00:00+00:00,2024-01-01 18:30:00+00:00,14466
2024-01-02 05:00:00+00:00,2024-01-01 22:30:00+00:00,14461
2024-01-02 06:00:00+00:00,2023-12-31 02:30:00+00:00,10026
2024-01-02 06:00:00+00:00,2023-12-31 04:30:00+00:00,10030
2024-01-02 06:00:00+00:00,2023-12-31 07:30:00+00:00,10787
2024-01-02 06:00:00+00:00,2023-12-31 09:30:00+00:00,10785
2024-01-02 06:00:00+00:00,2023-12-31 11:30:00+00:00,10792
2024-01-02 06:00:00+00:00,2023-12-31 15:30:00+00:00,12750
2024-01-02 06:00:00+00:00,2023-12-31 18:30:00+00:00,14165
2024-01-02 06:00:00+00:00,2023-12-31 22:30:00+00:00,14163
2024-01-02 06:00:00+00:00,2024-01-01 02:30:00+00:00,14312
2024-01-02 06:00:00+00:00,2024-01-01 04:30:00+00:00,14307
2024-01-02 06:00:00+00:00,2024-01-01 07:30:00+00:00,14358
2024-01-02 06:00:00+00:00,2024-01-01 09:30:00+00:00,14356
2024-01-02 06:00:00+00:00,2024-01-01 11:30:00+00:00,14356
2024-01-02 06:00:00+00:00,2024-01-01 15:30:00+00:00,14493
2024-01-02 06:00:00+00:00,2024-01-01 18:30:00+00:00,14050
2024-01-02 06:00:00+00:00,2024-01-01 22:30:00+00:00,14048
2024-01-02 07:00:00+00:00,2023-12-31 02:30:00+00:00,10515
2024-01-02 07:00:00+00:00,2023-12-31 04:30:00+00:00,10521
2024-01-02 07:00:00+00:00,2023-12-31 07:30:00+00:00,11022
2024-01-02 07:00:00+00:00,2023-12-31 09:30:00+00:00,11020
2024-01-02 07:00:00+00:00,2023-12-31 11:30:00+00:00,11028
2024-01-02 07:00:00+00:00,2023-12-31 15:30:00+00:00,12662
2024-01-02 07:00:00+00:00,2023-12-31 18:30:00+00:00,13940
2024-01-02 07:00:00+00:00,2023-12-31 22:30:00+00:00,13931
2024-01-02 07:00:00+00:00,2024-01-01 02:30:00+00:00,14028
2024-01-02 07:00:00+00:00,2024-01-01 04:30:00+00:00,14022
2024-01-02 07:00:00+00:00,2024-01-01 07:30:00+00:00,14011
2024-01-02 07:00:00+00:00,2024-01-01 09:30:00+00:00,14009
2024-01-02 07:00:00+00:00,2024-01-01 11:30:00+00:00,14011
2024-01-02 07:00:00+00:00,2024-01-01 15:30:00+00:00,14108
2024-01-02 07:00:00+00:00,2024-01-01 18:30:00+00:00,13496
2024-01-02 07:00:00+00:00,2024-01-01 22:30:00+00:00,13492
2024-01-02 08:00:00+00:00,2023-12-31 02:30:00+00:00,10974
2024-01-02 08:00:00+00:00,2023-12-31 04:30:00+00:00,10981
2024-01-02 08:00:00+00:00,2023-12-31 07:30:00+00:00,11219
2024-01-02 08:00:00+00:00,2023-12-31 09:30:00+00:00,11217
2024-01-02 08:00:00+00:00,2023-12-31 11:30:00+00:00,11226
2024-01-02 08:00:00+00:00,2023-12-31 15:30:00+00:00,12535
2024-01-02 08:00:00+00:00,2023-12-31 18:30:00+00:00,13545
2024-01-02 08:00:00+00:00,2023-12-31 22:30:00+00:00,13535
2024-01-02 08:00:00+00:00,2024-01-01 02:30:00+00:00,13841
2024-01-02 08:00:00+00:00,2024-01-01 04:30:00+00:00,13837
2024-01-02 08:00:00+00:00,2024-01-01 07:30:00+00:00,13678
2024-01-02 08:00:00+00:00,2024-01-01 09:30:00+00:00,13675
2024-01-02 08:00:00+00:00,2024-01-01 11:30:00+00:00,13671
2024-01-02 08:00:00+00:00,2024-01-01 15:30:00+00:00,13665
2024-01-02 08:00:00+00:00,2024-01-01 18:30:00+00:00,12945
2024-01-02 08:00:00+00:00,2024-01-01 22:30:00+00:00,12938
2024-01-02 09:00:00+00:00,2023-12-31 02:30:00+00:00,11392
2024-01-02 09:00:00+00:00,2023-12-31 04:30:00+00:00,11400
2024-01-02 09:00:00+00:00,2023-12-31 07:30:00+00:00,11375
2024-01-02 09:00:00+00:00,2023-12-31 09:30:00+00:00,11372
2024-01-02 09:00:00+00:00,2023-12-31 11:30:00+00:00,11383
2024-01-02 09:00:00+00:00,2023-12-31 15:30:00+00:00,12381
2024-01-02 09:00:00+00:00,2023-12-31 18:30:00+00:00,13420
2024-01-02 09:00:00+00:00,2023-12-31 22:30:00+00:00,13406
2024-01-02 09:00:00+00:00,2024-01-01 02:30:00+00:00,13609
2024-01-02 09:00:00+00:00,2024-01-01 04:30:00+00:00,13610
2024-01-02 09:00:00+00:00,2024-01-01 07:30:00+00:00,13194
2024-01-02 09:00:00+00:00,2024-01-01 09:30:00+00:00,13189
2024-01-02 09:00:00+00:00,2024-01-01 11:30:00+00:00,13181
2024-01-02 09:00:00+00:00,2024-01-01 15:30:00+00:00,13157
2024-01-02 09:00:00+00:00,2024-01-01 18:30:00+00:00,12382
2024-01-02 09:00:00+00:00,2024-01-01 22:30:00+00:00,12378
2024-01-02 10:00:00+00:00,2023-12-31 02:30:00+00:00,11081
2024-01-02 10:00:00+00:00,2023-12-31 04:30:00+00:00,11092
2024-01-02 10:00:00+00:00,2023-12-31 07:30:00+00:00,11068
2024-01-02 10:00:00+00:00,2023-12-31 09:30:00+00:00,11065
2024-01-02 10:00:00+00:00,2023-12-31 11:30:00+00:00,11073
2024-01-02 10:00:00+00:00,2023-12-31 15:30:00+00:00,12030
2024-01-02 10:00:00+00:00,2023-12-31 18:30:00+00:00,12606
2024-01-02 10:00:00+00:00,2023-12-31 22:30:00+00:00,12599
2024-01-02 10:00:00+00:00,2024-01-01 02:30:00+00:00,12908
2024-01-02 10:00:00+00:00,2024-01-01 04:30:00+00:00,12904
2024-01-02 10:00:00+00:00,2024-01-01 07:30:00+00:00,12470
2024-01-02 10:00:00+00:00,2024-01-01 09:30:00+00:00,12469
2024-01-02 10:00:00+00:00,2024-01-01 11:30:00+00:00,12472
2024-01-02 10:00:00+00:00,2024-01-01 15:30:00+00:00,12514
2024-01-02 10:00:00+00:00,2024-01-01 18:30:00+00:00,11634
2024-01-02 10:00:00+00:00,2024-01-01 22:30:00+00:00,11633
2024-01-02 11:00:00+00:00,2023-12-31 02:30:00+00:00,10752
2024-01-02 11:00:00+00:00,2023-12-31 04:30:00+00:00,10766
2024-01-02 11:00:00+00:00,2023-12-31 07:30:00+00:00,10741
2024-01-02 11:00:00+00:00,2023-12-31 09:30:00+00:00,10740
2024-01-02 11:00:00+00:00,2023-12-31 11:30:00+00:00,10745
2024-01-02 11:00:00+00:00,2023-12-31 15:30:00+00:00,11666
2024-01-02 11:00:00+00:00,2023-12-31 18:30:00+00:00,12125
2024-01-02 11:00:00+00:00,2023-12-31 22:30:00+00:00,12123
2024-01-02 11:00:00+00:00,2024-01-01 02:30:00+00:00,12102
2024-01-02 11:00:00+00:00,2024-01-01 04:30:00+00:00,12103
2024-01-02 11:00:00+00:00,2024-01-01 07:30:00+00:00,11631
2024-01-02 11:00:00+00:00,2024-01-01 09:30:00+00:00,11633
2024-01-02 11:00:00+00:00,2024-01-01 11:30:00+00:00,11633
2024-01-02 11:00:00+00:00,2024-01-01 15:30:00+00:00,11708
2024-01-02 11:00:00+00:00,2024-01-01 18:30:00+00:00,10727
2024-01-02 11:00:00+00:00,2024-01-01 22:30:00+00:00,10729
2024-01-02 12:00:00+00:00,2023-12-31 02:30:00+00:00,10414
2024-01-02 12:00:00+00:00,2023-12-31 04:30:00+00:00,10430
2024-01-02 12:00:00+00:00,2023-12-31 07:30:00+00:00,10401
2024-01-02 12:00:00+00:00,2023-12-31 09:30:00+00:00,10401
2024-01-02 12:00:00+00:00,2023-12-31 11:30:00+00:00,10402
2024-01-02 12:00:00+00:00,2023-12-31 15:30:00+00:00,11289
2024-01-02 12:00:00+00:00,2023-12-31 18:30:00+00:00,11626
2024-01-02 12:00:00+00:00,2023-12-31 22:30:00+00:00,11629
2024-01-02 12:00:00+00:00,2024-01-01 02:30:00+00:00,11534
2024-01-02 12:00:00+00:00,2024-01-01 04:30:00+00:00,11556
2024-01-02 12:00:00+00:00,2024-01-01 07:30:00+00:00,11021
2024-01-02 12:00:00+00:00,2024-01-01 09:30:00+00:00,11024
2024-01-02 12:00:00+00:00,2024-01-01 11:30:00+00:00,11018
2024-01-02 12:00:00+00:00,2024-01-01 15:30:00+00:00,11018
2024-01-02 12:00:00+00:00,2024-01-01 18:30:00+00:00,9775
2024-01-02 12:00:00+00:00,2024-01-01 22:30:00+00:00,9778
2024-01-02 13:00:00+00:00,2023-12-31 02:30:00+00:00,10179
2024-01-02 13:00:00+00:00,2023-12-31 04:30:00+00:00,10198
2024-01-02 13:00:00+00:00,2023-12-31 07:30:00+00:00,10221
2024-01-02 13:00:00+00:00,2023-12-31 09:30:00+00:00,10220
2024-01-02 13:00:00+00:00,2023-12-31 11:30:00+00:00,10223
2024-01-02 13:00:00+00:00,2023-12-31 15:30:00+00:00,11069
2024-01-02 13:00:00+00:00,2023-12-31 18:30:00+00:00,11319
2024-01-02 13:00:00+00:00,2023-12-31 22:30:00+00:00,11320
2024-01-02 13:00:00+00:00,2024-01-01 02:30:00+00:00,10820
2024-01-02 13:00:00+00:00,2024-01-01 04:30:00+00:00,10823
2024-01-02 13:00:00+00:00,2024-01-01 07:30:00+00:00,10364
2024-01-02 13:00:00+00:00,2024-01-01 09:30:00+00:00,10368
2024-01-02 13:00:00+00:00,2024-01-01 11:30:00+00:00,10362
2024-01-02 13:00:00+00:00,2024-01-01 15:30:00+00:00,10443
2024-01-02 13:00:00+00:00,2024-01-01 18:30:00+00:00,9212
2024-01-02 13:00:00+00:00,2024-01-01 22:30:00+00:00,9216
2024-01-02 14:00:00+00:00,2023-12-31 02:30:00+00:00,9941
2024-01-02 14:00:00+00:00,2023-12-31 04:30:00+00:00,9962
2024-01-02 14:00:00+00:00,2023-12-31 07:30:00+00:00,10037
2024-01-02 14:00:00+00:00,2023-12-31 09:30:00+00:00,10035
2024-01-02 14:00:00+00:00,2023-12-31 11:30:00+00:00,10039
2024-01-02 14:00:00+00:00,2023-12-31 15:30:00+00:00,10839
2024-01-02 14:00:00+00:00,2023-12-31 18:30:00+00:00,10981
2024-01-02 14:00:00+00:00,2023-12-31 22:30:00+00:00,10980
2024-01-02 14:00:00+00:00,2024-01-01 02:30:00+00:00,10413
2024-01-02 14:00:00+00:00,2024-01-01 04:30:00+00:00,10415
2024-01-02 14:00:00+00:00,2024-01-01 07:30:00+00:00,9902
2024-01-02 14:00:00+00:00,2024-01-01 09:30:00+00:00,9908
2024-01-02 14:00:00+00:00,2024-01-01 11:30:00+00:00,9902
2024-01-02 14:00:00+00:00,2024-01-01 15:30:00+00:00,9980
2024-01-02 14:00:00+00:00,2024-01-01 18:30:00+00:00,8780
2024-01-02 14:00:00+00:00,2024-01-01 22:30:00+00:00,8783
2024-01-02 15:00:00+00:00,2023-12-31 02:30:00+00:00,9702
2024-01-02 15:00:00+00:00,2023-12-31 04:30:00+00:00,9726
2024-01-02 15:00:00+00:00,2023-12-31 07:30:00+00:00,9849
2024-01-02 15:00:00+00:00,2023-12-31 09:30:00+00:00,9847
2024-01-02 15:00:00+00:00,2023-12-31 11:30:00+00:00,9853
2024-01-02 15:00:00+00:00,2023-12-31 15:30:00+00:00,10601
2024-01-02 15:00:00+00:00,2023-12-31 18:30:00+00:00,10616
2024-01-02 15:00:00+00:00,2023-12-31 22:30:00+00:00,10613
2024-01-02 15:00:00+00:00,2024-01-01 02:30:00+00:00,10231
2024-01-02 15:00:00+00:00,2024-01-01 04:30:00+00:00,10255
2024-01-02 15:00:00+00:00,2024-01-01 07:30:00+00:00,9981
2024-01-02 15:00:00+00:00,2024-01-01 09:30:00+00:00,9987
2024-01-02 15:00:00+00:00,2024-01-01 11:30:00+00:00,9971
2024-01-02 15:00:00+00:00,2024-01-01 15:30:00+00:00,10142
2024-01-02 15:00:00+00:00,2024-01-01 18:30:00+00:00,8797
2024-01-02 15:00:00+00:00,2024-01-01 22:30:00+00:00,8802
2024-01-02 16:00:00+00:00,2023-12-31 02:30:00+00:00,9718
2024-01-02 16:00:00+00:00,2023-12-31 04:30:00+00:00,9738
2024-01-02 16:00:00+00:00,2023-12-31 07:30:00+00:00,10010
2024-01-02 16:00:00+00:00,2023-12-31 09:30:00+00:00,10007
2024-01-02 16:00:00+00:00,2023-12-31 11:30:00+00:00,10009
2024-01-02 16:00:00+00:00,2023-12-31 15:30:00+00:00,10739
2024-01-02 16:00:00+00:00,2023-12-31 18:30:00+00:00,10822
2024-01-02 16:00:00+00:00,2023-12-31 22:30:00+00:00,10817
2024-01-02 16:00:00+00:00,2024-01-01 02:30:00+00:00,10373
2024-01-02 16:00:00+00:00,2024-01-01 04:30:00+00:00,10389
2024-01-02 16:00:00+00:00,2024-01-01 07:30:00+00:00,10242
2024-01-02 16:00:00+00:00,2024-01-01 09:30:00+00:00,10248
2024-01-02 16:00:00+00:00,2024-01-01 11:30:00+00:00,10238
2024-01-02 16:00:00+00:00,2024-01-01 15:30:00+00:00,10314
2024-01-02 16:00:00+00:00,2024-01-01 18:30:00+00:00,8864
2024-01-02 16:00:00+00:00,2024-01-01 22:30:00+00:00,8869
2024-01-02 17:00:00+00:00,2023-12-31 02:30:00+00:00,9733
2024-01-02 17:00:00+00:00,2023-12-31 04:30:00+00:00,9750
2024-01-02 17:00:00+00:00,2023-12-31 07:30:00+00:00,10169
2024-01-02 17:00:00+00:00,2023-12-31 09:30:00+00:00,10168
2024-01-02 17:00:00+00:00,2023-12-31 11:30:00+00:00,10166
2024-01-02 17:00:00+00:00,2023-12-31 15:30:00+00:00,10874
2024-01-02 17:00:00+00:00,2023-12-31 18:30:00+00:00,11015
2024-01-02 17:00:00+00:00,2023-12-31 22:30:00+00:00,11009
2024-01-02 17:00:00+00:00,2024-01-01 02:30:00+00:00,10617
2024-01-02 17:00:00+00:00,2024-01-01 04:30:00+00:00,10626
2024-01-02 17:00:00+00:00,2024-01-01 07:30:00+00:00,10482
2024-01-02 17:00:00+00:00,2024-01-01 09:30:00+00:00,10486
2024-01-02 17:00:00+00:00,2024-01-01 11:30:00+00:00,10472
2024-01-02 17:00:00+00:00,2024-01-01 15:30:00+00:00,10490
2024-01-02 17:00:00+00:00,2024-01-01 18:30:00+00:00,9213
2024-01-02 17:00:00+00:00,2024-01-01 22:30:00+00:00,9219
2024-01-02 18:00:00+00:00,2023-12-31 02:30:00+00:00,9747
2024-01-02 18:00:00+00:00,2023-12-31 04:30:00+00:00,9761
2024-01-02 18:00:00+00:00,2023-12-31 07:30:00+00:00,10329
2024-01-02 18:00:00+00:00,2023-12-31 09:30:00+00:00,10327
2024-01-02 18:00:00+00:00,2023-12-31 11:30:00+00:00,10323
2024-01-02 18:00:00+00:00,2023-12-31 15:30:00+00:00,11003
2024-01-02 18:00:00+00:00,2023-12-31 18:30:00+00:00,11191
2024-01-02 18:00:00+00:00,2023-12-31 22:30:00+00:00,11183
2024-01-02 18:00:00+00:00,2024-01-01 02:30:00+00:00,10846
2024-01-02 18:00:00+00:00,2024-01-01 04:30:00+00:00,10849
2024-01-02 18:00:00+00:00,2024-01-01 07:30:00+00:00,10889
2024-01-02 18:00:00+00:00,2024-01-01 09:30:00+00:00,10891
2024-01-02 18:00:00+00:00,2024-01-01 11:30:00+00:00,10871
2024-01-02 18:00:00+00:00,2024-01-01 15:30:00+00:00,10984
2024-01-02 18:00:00+00:00,2024-01-01 18:30:00+00:00,9757
2024-01-02 18:00:00+00:00,2024-01-01 22:30:00+00:00,9757
2024-01-02 19:00:00+00:00,2023-12-31 02:30:00+00:00,10046
2024-01-02 19:00:00+00:00,2023-12-31 04:30:00+00:00,10059
2024-01-02 19:00:00+00:00,2023-12-31 07:30:00+00:00,10549
2024-01-02 19:00:00+00:00,2023-12-31 09:30:00+00:00,10548
2024-01-02 19:00:00+00:00,2023-12-31 11:30:00+00:00,10546
2024-01-02 19:00:00+00:00,2023-12-31 15:30:00+00:00,11150
2024-01-02 19:00:00+00:00,2023-12-31 18:30:00+00:00,11403
2024-01-02 19:00:00+00:00,2023-12-31 22:30:00+00:00,11396
2024-01-02 19:00:00+00:00,2024-01-01 02:30:00+00:00,11201
2024-01-02 19:00:00+00:00,2024-01-01 04:30:00+00:00,11203
2024-01-02 19:00:00+00:00,2024-01-01 07:30:00+00:00,11306
2024-01-02 19:00:00+00:00,2024-01-01 09:30:00+00:00,11307
2024-01-02 19:00:00+00:00,2024-01-01 11:30:00+00:00,11288
2024-01-02 19:00:00+00:00,2024-01-01 15:30:00+00:00,11420
2024-01-02 19:00:00+00:00,2024-01-01 18:30:00+00:00,10278
2024-01-02 19:00:00+00:00,2024-01-01 22:30:00+00:00,10280
2024-01-02 20:00:00+00:00,2023-12-31 02:30:00+00:00,10333
2024-01-02 20:00:00+00:00,2023-12-31 04:30:00+00:00,10343
2024-01-02 20:00:00+00:00,2023-12-31 07:30:00+00:00,10759
2024-01-02 20:00:00+00:00,2023-12-31 09:30:00+00:00,10758
2024-01-02 20:00:00+00:00,2023-12-31 11:30:00+00:00,10758
2024-01-02 20:00:00+00:00,2023-12-31 15:30:00+00:00,11281
2024-01-02 20:00:00+00:00,2023-12-31 18:30:00+00:00,11593
2024-01-02 20:00:00+00:00,2023-12-31 22:30:00+00:00,11586
2024-01-02 20:00:00+00:00,2024-01-01 02:30:00+00:00,11519
2024-01-02 20:00:00+00:00,2024-01-01 04:30:00+00:00,11518
2024-01-02 20:00:00+00:00,2024-01-01 07:30:00+00:00,11778
2024-01-02 20:00:00+00:00,2024-01-01 09:30:00+00:00,11779
2024-01-02 20:00:00+00:00,2024-01-01 11:30:00+00:00,11753
2024-01-02 20:00:00+00:00,2024-01-01 15:30:00+00:00,11930
2024-01-02 20:00:00+00:00,2024-01-01 18:30:00+00:00,11158
2024-01-02 20:00:00+00:00,2024-01-01 22:30:00+00:00,11162
2024-01-02 21:00:00+00:00,2023-12-31 02:30:00+00:00,10601
2024-01-02 21:00:00+00:00,2023-12-31 04:30:00+00:00,10609
2024-01-02 21:00:00+00:00,2023-12-31 07:30:00+00:00,10958
2024-01-02 21:00:00+00:00,2023-12-31 09:30:00+00:00,10957
2024-01-02 21:00:00+00:00,2023-12-31 11:30:00+00:00,10959
2024-01-02 21:00:00+00:00,2023-12-31 15:30:00+00:00,11396
2024-01-02 21:00:00+00:00,2023-12-31 18:30:00+00:00,11758
2024-01-02 21:00:00+00:00,2023-12-31 22:30:00+00:00,11753
2024-01-02 21:00:00+00:00,2024-01-01 02:30:00+00:00,11793
2024-01-02 21:00:00+00:00,2024-01-01 04:30:00+00:00,11790
2024-01-02 21:00:00+00:00,2024-01-01 07:30:00+00:00,11821
2024-01-02 21:00:00+00:00,2024-01-01 09:30:00+00:00,11821
2024-01-02 21:00:00+00:00,2024-01-01 11:30:00+00:00,11809
2024-01-02 21:00:00+00:00,2024-01-01 15:30:00+00:00,12026
2024-01-02 21:00:00+00:00,2024-01-01 18:30:00+00:00,11559
2024-01-02 21:00:00+00:00,2024-01-01 22:30:00+00:00,11559
2024-01-02 21:00:00+00:00,2024-01-02 02:30:00+00:00,11431
2024-01-02 21:00:00+00:00,2024-01-02 04:30:00+00:00,11442
2024-01-02 21:00:00+00:00,2024-01-02 07:30:00+00:00,11418
2024-01-02 21:00:00+00:00,2024-01-02 09:30:00+00:00,11419
2024-01-02 21:00:00+00:00,2024-01-02 11:30:00+00:00,11422
2024-01-02 21:00:00+00:00,2024-01-02 15:30:00+00:00,11827
2024-01-02 21:00:00+00:00,2024-01-02 18:30:00+00:00,12255
2024-01-02 21:00:00+00:00,2024-01-02 22:30:00+00:00,12259
2024-01-02 22:00:00+00:00,2024-01-01 02:30:00+00:00,11706
2024-01-02 22:00:00+00:00,2024-01-01 04:30:00+00:00,11703
2024-01-02 22:00:00+00:00,2024-01-01 07:30:00+00:00,11903
